timestamp,supply_air_temp,return_air_temp,chilled_water_temp,compressor_pressure,vibration,runtime_hours
2024-01-14 21:00:00,13.46,25.19,7.82,230.74,1.56,334
2024-01-14 22:00:00,14.78,24.12,8.45,239.0,1.642,335
2024-01-14 23:00:00,13.88,23.73,8.29,211.58,1.306,336
2024-01-15 00:00:00,13.34,23.51,8.25,211.34,1.002,337
2024-01-15 01:00:00,13.74,23.76,8.02,223.51,1.651,338
2024-01-15 02:00:00,14.33,23.69,8.0,230.03,0.881,339
2024-01-15 03:00:00,13.55,24.14,7.67,242.96,1.405,340
2024-01-15 04:00:00,13.34,24.13,8.35,232.06,1.782,341
2024-01-15 05:00:00,14.19,24.0,8.21,222.57,1.558,342
2024-01-15 06:00:00,14.2,24.35,8.25,214.74,2.085,343
2024-01-15 07:00:00,13.59,24.95,7.74,237.3,1.808,344
2024-01-15 08:00:00,13.62,24.76,6.92,215.35,1.304,345
2024-01-15 09:00:00,14.19,22.81,8.55,241.28,1.508,346
2024-01-15 10:00:00,12.84,21.96,7.76,222.16,1.486,347
2024-01-15 11:00:00,12.87,24.75,7.57,240.91,1.025,348
2024-01-15 12:00:00,13.43,22.91,8.35,231.79,1.218,349
2024-01-15 13:00:00,13.83,23.82,7.8,223.63,1.332,350
2024-01-15 14:00:00,14.25,23.06,8.53,219.81,0.889,351
2024-01-15 15:00:00,15.18,22.56,8.31,221.59,1.514,352
2024-01-15 16:00:00,14.69,24.43,8.34,229.28,1.425,353
2024-01-15 17:00:00,13.87,24.61,7.32,225.77,0.998,354
2024-01-15 18:00:00,13.98,23.54,8.61,219.06,1.621,355
2024-01-15 19:00:00,13.2,21.93,8.13,223.34,1.715,356
2024-01-15 20:00:00,13.99,23.56,7.82,225.79,1.568,357
2024-01-15 21:00:00,13.77,24.31,8.07,203.71,1.403,358
2024-01-15 22:00:00,14.26,22.82,7.11,229.58,1.677,359
2024-01-15 23:00:00,13.34,24.15,8.2,215.2,1.704,360
2024-01-16 00:00:00,14.42,23.99,7.49,213.47,1.592,361
2024-01-16 01:00:00,15.23,24.46,7.32,208.13,1.253,362
2024-01-16 02:00:00,13.91,24.1,7.24,207.06,1.583,363
2024-01-16 03:00:00,14.32,23.22,8.56,211.45,1.859,364
2024-01-16 04:00:00,14.55,24.96,7.69,217.91,1.321,365
2024-01-16 05:00:00,13.68,23.87,8.77,244.53,2.129,366
2024-01-16 06:00:00,14.18,23.98,7.73,219.74,1.342,367
2024-01-16 07:00:00,14.01,23.25,7.15,226.78,1.51,368
2024-01-16 08:00:00,14.08,23.65,7.44,229.0,1.298,369
2024-01-16 09:00:00,13.38,23.29,8.62,226.31,1.567,370
2024-01-16 10:00:00,14.02,23.86,7.92,224.23,0.977,371
2024-01-16 11:00:00,14.4,25.37,7.73,213.05,1.336,372
2024-01-16 12:00:00,15.16,22.9,8.08,239.51,1.172,373
2024-01-16 13:00:00,14.77,22.71,8.25,243.07,1.541,374
2024-01-16 14:00:00,15.72,25.18,8.56,208.17,1.798,375
2024-01-16 15:00:00,13.39,23.83,8.72,214.76,1.694,376
2024-01-16 16:00:00,14.7,23.46,7.82,222.2,0.789,377
2024-01-16 17:00:00,14.15,24.83,7.34,215.35,2.113,378
2024-01-16 18:00:00,15.75,23.52,7.79,230.06,1.589,379
2024-01-16 19:00:00,13.35,25.46,8.13,217.72,1.267,380
2024-01-16 20:00:00,13.33,24.54,7.52,246.65,1.547,381
2024-01-16 21:00:00,13.52,23.61,7.52,236.91,1.553,382
2024-01-16 22:00:00,12.3,25.73,8.17,227.13,1.3,383
2024-01-16 23:00:00,13.58,23.52,7.98,235.27,1.559,384
2024-01-17 00:00:00,13.39,24.59,8.02,236.06,1.318,385
2024-01-17 01:00:00,14.12,24.24,7.62,219.36,1.379,386
2024-01-17 02:00:00,14.27,25.04,7.88,216.84,1.294,387
2024-01-17 03:00:00,15.5,25.25,7.54,225.78,1.07,388
2024-01-17 04:00:00,14.76,24.03,8.45,233.62,1.544,389
2024-01-17 05:00:00,13.54,23.4,8.52,226.39,1.676,390
2024-01-17 06:00:00,13.28,24.37,7.08,209.23,1.654,391
2024-01-17 07:00:00,14.39,23.46,7.54,216.97,1.746,392
2024-01-17 08:00:00,12.94,25.61,7.25,224.26,1.597,393
2024-01-17 09:00:00,15.47,24.11,7.67,224.24,1.34,394
2024-01-17 10:00:00,14.94,23.71,7.96,244.73,1.752,395
2024-01-17 11:00:00,13.62,24.15,7.28,211.14,1.093,396
2024-01-17 12:00:00,12.63,22.92,7.54,230.06,1.23,397
2024-01-17 13:00:00,15.08,23.22,7.5,239.89,1.211,398
2024-01-17 14:00:00,13.91,24.96,8.1,247.71,1.824,399
2024-01-17 15:00:00,14.99,23.47,8.03,220.96,1.783,400
2024-01-17 16:00:00,12.72,23.16,7.64,229.91,1.646,401
2024-01-17 17:00:00,13.52,24.43,8.09,230.7,1.822,402
2024-01-17 18:00:00,14.0,24.95,7.73,226.95,1.236,403
2024-01-17 19:00:00,14.04,24.58,7.86,224.01,1.605,404
2024-01-17 20:00:00,13.64,24.8,8.84,229.36,1.462,405
2024-01-17 21:00:00,14.5,23.39,8.67,199.68,1.754,406
2024-01-17 22:00:00,13.15,22.86,7.35,231.82,1.465,407
2024-01-17 23:00:00,13.89,25.2,8.41,226.26,1.385,408
2024-01-18 00:00:00,14.1,23.74,8.41,222.78,1.662,409
2024-01-18 01:00:00,14.41,23.8,7.43,245.47,1.763,410
2024-01-18 02:00:00,14.57,25.06,8.41,218.25,1.299,411
2024-01-18 03:00:00,13.1,24.44,8.77,220.97,1.482,412
2024-01-18 04:00:00,12.77,24.36,7.44,244.92,1.182,413
2024-01-18 05:00:00,15.02,25.73,7.54,216.68,0.751,414
2024-01-18 06:00:00,14.27,23.49,8.51,219.5,1.56,415
2024-01-18 07:00:00,13.4,24.74,8.14,223.53,1.683,416
2024-01-18 08:00:00,15.24,24.05,8.28,233.41,1.579,417
2024-01-18 09:00:00,14.09,24.21,8.17,227.08,0.915,418
2024-01-18 10:00:00,14.94,25.22,8.2,212.07,1.395,419
2024-01-18 11:00:00,14.05,24.41,7.34,219.68,0.834,420
2024-01-18 12:00:00,15.65,24.43,8.52,218.93,1.911,421
2024-01-18 13:00:00,15.4,24.86,8.58,224.23,1.174,422
2024-01-18 14:00:00,13.8,23.71,7.89,229.26,1.877,423
2024-01-18 15:00:00,14.78,23.33,7.98,229.18,1.784,424
2024-01-18 16:00:00,14.52,23.16,7.23,207.24,1.23,425
2024-01-18 17:00:00,15.09,22.43,8.26,235.64,1.16,426
2024-01-18 18:00:00,13.23,25.64,8.29,227.53,1.605,427
2024-01-18 19:00:00,14.55,23.12,7.97,238.85,1.247,428
2024-01-18 20:00:00,14.85,23.82,8.56,229.44,1.531,429
2024-01-18 21:00:00,12.59,23.78,7.83,236.01,1.355,430
2024-01-18 22:00:00,13.05,24.25,8.28,229.67,0.966,431
2024-01-18 23:00:00,12.37,24.65,7.49,238.46,0.831,432
2024-01-19 00:00:00,13.78,24.69,7.99,230.22,1.568,433
2024-01-19 01:00:00,14.57,23.53,7.91,224.02,1.332,434
2024-01-19 02:00:00,15.2,23.87,8.11,247.72,1.334,435
2024-01-19 03:00:00,14.06,24.23,7.82,233.89,1.709,436
2024-01-19 04:00:00,15.3,23.8,7.93,230.74,1.852,437
2024-01-19 05:00:00,12.9,25.29,8.41,212.24,1.418,438
2024-01-19 06:00:00,12.64,24.39,7.78,212.12,1.398,439
2024-01-19 07:00:00,13.96,24.59,7.2,227.93,1.65,440
2024-01-19 08:00:00,14.31,24.53,8.87,226.46,1.093,441
2024-01-19 09:00:00,13.97,24.94,8.69,218.86,1.567,442
2024-01-19 10:00:00,12.35,24.14,7.35,226.41,1.666,443
2024-01-19 11:00:00,13.93,22.96,8.34,240.89,1.704,444
2024-01-19 12:00:00,12.96,24.32,7.75,231.95,0.919,445
2024-01-19 13:00:00,14.54,23.48,8.13,213.59,1.272,446
2024-01-19 14:00:00,14.29,23.58,8.15,223.88,1.237,447
2024-01-19 15:00:00,13.25,24.47,7.88,216.95,1.53,448
2024-01-19 16:00:00,13.59,24.99,7.61,221.12,1.644,449
2024-01-19 17:00:00,13.15,24.02,7.65,220.86,1.949,450
2024-01-19 18:00:00,13.95,24.25,7.54,220.22,1.352,451
2024-01-19 19:00:00,14.76,25.36,7.58,212.45,1.351,452
2024-01-19 20:00:00,13.21,24.19,7.97,223.72,1.845,453
2024-01-19 21:00:00,14.4,26.08,7.64,219.39,1.589,454
2024-01-19 22:00:00,13.58,24.45,8.34,195.71,1.88,455
2024-01-19 23:00:00,13.37,22.59,8.74,245.53,1.587,456
2024-01-20 00:00:00,13.91,24.6,7.71,235.89,1.153,457
2024-01-20 01:00:00,13.17,24.3,8.12,221.24,1.1,458
2024-01-20 02:00:00,13.56,25.03,8.25,225.19,1.035,459
2024-01-20 03:00:00,13.04,24.54,8.24,213.28,1.699,460
2024-01-20 04:00:00,15.57,23.89,8.04,241.96,1.857,461
2024-01-20 05:00:00,14.03,23.02,8.37,243.97,2.055,462
2024-01-20 06:00:00,13.44,23.83,8.24,226.57,1.753,463
2024-01-20 07:00:00,14.17,23.32,7.38,235.24,1.849,464
2024-01-20 08:00:00,13.91,23.54,8.43,226.75,1.326,465
2024-01-20 09:00:00,13.82,24.47,8.44,211.63,1.153,466
2024-01-20 10:00:00,14.49,25.34,7.62,220.88,1.755,467
2024-01-20 11:00:00,14.61,24.32,8.02,226.32,1.625,468
2024-01-20 12:00:00,13.58,23.04,8.34,220.45,1.532,469
2024-01-20 13:00:00,13.54,24.36,7.9,222.81,1.616,470
2024-01-20 14:00:00,13.78,24.96,8.54,224.09,1.597,471
2024-01-20 15:00:00,12.16,23.51,9.18,224.19,1.885,472
2024-01-20 16:00:00,12.79,23.89,7.61,225.52,1.888,473
2024-01-20 17:00:00,15.09,24.01,7.31,214.39,1.663,474
2024-01-20 18:00:00,15.32,23.37,8.15,217.83,1.754,475
2024-01-20 19:00:00,13.8,24.52,8.36,212.15,1.654,476
2024-01-20 20:00:00,14.46,23.9,7.88,234.78,1.362,477
2024-01-20 21:00:00,14.25,24.34,8.73,203.94,1.727,478
2024-01-20 22:00:00,16.46,23.29,7.33,236.54,1.082,479
2024-01-20 23:00:00,14.9,23.65,8.35,238.86,1.816,480
2024-01-21 00:00:00,13.9,24.58,7.7,221.98,1.142,481
2024-01-21 01:00:00,13.24,23.7,8.86,198.97,1.586,482
2024-01-21 02:00:00,12.71,25.38,9.0,221.39,1.246,483
2024-01-21 03:00:00,14.16,23.68,7.62,224.36,1.666,484
2024-01-21 04:00:00,13.39,24.18,7.73,214.89,1.49,485
2024-01-21 05:00:00,12.86,24.75,8.43,219.85,1.022,486
2024-01-21 06:00:00,13.48,22.87,7.81,240.3,1.626,487
2024-01-21 07:00:00,13.13,22.59,7.98,231.65,1.327,488
2024-01-21 08:00:00,15.35,22.78,8.01,215.75,1.764,489
2024-01-21 09:00:00,14.71,25.01,7.04,209.02,1.5,490
2024-01-21 10:00:00,13.99,23.56,7.99,221.73,1.619,491
2024-01-21 11:00:00,15.18,26.05,7.66,222.87,1.213,492
2024-01-21 12:00:00,14.06,23.55,7.75,229.96,1.323,493
2024-01-21 13:00:00,13.31,24.15,8.72,219.65,1.362,494
2024-01-21 14:00:00,15.22,25.23,7.37,230.11,1.757,495
2024-01-21 15:00:00,14.43,25.6,8.41,244.35,2.003,496
2024-01-21 16:00:00,13.17,25.65,7.86,233.16,1.258,497
2024-01-21 17:00:00,13.85,24.97,7.86,224.52,1.823,498
2024-01-21 18:00:00,13.3,24.82,8.4,223.17,0.849,499
2024-01-21 19:00:00,12.89,24.47,8.17,221.43,1.142,500
2024-01-21 20:00:00,14.74,24.62,8.29,236.81,1.212,501
2024-01-21 21:00:00,15.53,23.56,8.48,218.73,1.094,502
2024-01-21 22:00:00,12.88,23.35,7.83,225.45,1.025,503
2024-01-21 23:00:00,14.45,24.0,7.69,225.51,1.624,504
2024-01-22 00:00:00,13.48,23.86,7.46,219.98,1.436,505
2024-01-22 01:00:00,13.61,23.64,7.59,211.28,1.614,506
2024-01-22 02:00:00,13.53,24.56,9.47,228.23,1.707,507
2024-01-22 03:00:00,13.31,24.76,8.62,224.39,1.58,508
2024-01-22 04:00:00,14.04,24.07,7.32,230.0,1.697,509
2024-01-22 05:00:00,13.34,25.18,7.34,219.66,1.479,510
2024-01-22 06:00:00,14.22,23.09,8.24,237.21,1.144,511
2024-01-22 07:00:00,13.96,23.85,8.27,216.23,1.817,512
2024-01-22 08:00:00,13.81,23.43,8.27,242.12,1.323,513
2024-01-22 09:00:00,13.27,22.51,7.87,207.52,1.219,514
2024-01-22 10:00:00,13.54,23.93,7.94,229.35,1.447,515
2024-01-22 11:00:00,14.6,23.9,8.16,229.75,1.226,516
2024-01-22 12:00:00,14.4,25.21,8.04,217.04,1.375,517
2024-01-22 13:00:00,13.22,24.5,6.89,229.24,1.603,518
2024-01-22 14:00:00,14.08,23.18,7.89,237.8,1.605,519
2024-01-22 15:00:00,14.6,25.48,7.57,202.83,1.231,520
2024-01-22 16:00:00,12.66,24.98,8.09,230.03,1.354,521
2024-01-22 17:00:00,14.43,24.47,9.49,200.07,1.822,522
2024-01-22 18:00:00,13.47,23.82,8.18,215.34,1.649,523
2024-01-22 19:00:00,14.46,23.23,7.84,241.29,2.123,524
2024-01-22 20:00:00,13.39,23.7,8.46,219.18,1.854,525
2024-01-22 21:00:00,12.56,24.87,8.24,213.26,1.843,526
2024-01-22 22:00:00,12.7,25.51,8.21,223.02,1.084,527
2024-01-22 23:00:00,14.04,25.23,8.3,245.68,1.729,528
2024-01-23 00:00:00,14.21,23.61,9.03,206.68,1.484,529
2024-01-23 01:00:00,13.28,23.1,7.43,214.49,1.335,530
2024-01-23 02:00:00,14.51,24.11,8.24,239.97,1.55,531
2024-01-23 03:00:00,12.67,22.59,7.54,243.58,1.784,532
2024-01-23 04:00:00,13.95,24.26,8.28,223.97,1.65,533
2024-01-23 05:00:00,13.03,23.88,7.54,212.61,1.236,534
2024-01-23 06:00:00,13.48,23.63,7.79,245.96,1.723,535
2024-01-23 07:00:00,14.04,22.72,7.85,240.94,1.309,536
2024-01-23 08:00:00,13.31,24.41,8.49,231.79,1.565,537
2024-01-23 09:00:00,13.69,23.57,8.46,216.88,1.409,538
2024-01-23 10:00:00,14.81,23.06,7.38,224.51,1.434,539
2024-01-23 11:00:00,13.54,21.7,8.03,223.4,1.73,540
2024-01-23 12:00:00,14.67,23.98,7.65,228.31,1.188,541
2024-01-23 13:00:00,13.1,25.42,7.37,239.51,2.084,542
2024-01-23 14:00:00,14.42,25.33,7.89,233.79,0.954,543
2024-01-23 15:00:00,15.15,23.63,7.85,214.23,1.321,544
2024-01-23 16:00:00,12.02,23.52,9.21,238.76,1.611,545
2024-01-23 17:00:00,13.36,24.38,8.22,228.13,1.675,546
2024-01-23 18:00:00,14.46,23.2,7.31,231.87,1.47,547
2024-01-23 19:00:00,13.84,24.24,7.72,239.67,1.483,548
2024-01-23 20:00:00,14.3,24.61,8.51,213.88,1.623,549
2024-01-23 21:00:00,13.52,24.98,9.04,224.64,1.431,550
2024-01-23 22:00:00,14.07,23.92,7.21,219.69,1.918,551
2024-01-23 23:00:00,13.88,23.84,7.06,209.32,1.752,552
2024-01-24 00:00:00,14.93,23.3,8.94,228.47,1.762,553
2024-01-24 01:00:00,14.2,23.34,8.19,250.12,1.21,554
2024-01-24 02:00:00,14.27,23.82,7.57,206.6,1.476,555
2024-01-24 03:00:00,13.67,24.29,8.27,224.68,1.41,556
2024-01-24 04:00:00,13.61,24.73,6.68,231.41,1.198,557
2024-01-24 05:00:00,13.65,23.36,8.0,226.23,1.608,558
2024-01-24 06:00:00,14.32,25.19,8.16,223.87,1.339,559
2024-01-24 07:00:00,13.66,23.78,8.46,212.01,1.697,560
2024-01-24 08:00:00,14.23,23.98,7.49,227.33,1.179,561
2024-01-24 09:00:00,15.66,23.4,8.04,217.43,2.016,562
2024-01-24 10:00:00,14.7,22.06,7.54,203.1,1.231,563
2024-01-24 11:00:00,13.74,24.71,8.13,236.95,1.566,564
2024-01-24 12:00:00,14.96,24.59,7.55,234.58,1.738,565
2024-01-24 13:00:00,13.67,23.77,7.8,225.52,1.329,566
2024-01-24 14:00:00,12.37,24.05,7.5,227.29,1.756,567
2024-01-24 15:00:00,13.19,24.41,8.33,235.74,1.131,568
2024-01-24 16:00:00,12.5,22.75,8.43,227.24,1.936,569
2024-01-24 17:00:00,13.72,23.58,7.88,234.04,1.504,570
2024-01-24 18:00:00,14.01,24.64,8.02,222.03,1.321,571
2024-01-24 19:00:00,15.34,23.0,7.28,238.12,1.41,572
2024-01-24 20:00:00,14.26,24.23,7.85,228.21,1.743,573
2024-01-24 21:00:00,13.82,22.91,7.97,226.94,1.325,574
2024-01-24 22:00:00,14.66,24.37,9.31,212.3,1.275,575
2024-01-24 23:00:00,12.23,23.97,7.44,227.87,1.434,576
2024-01-25 00:00:00,14.19,22.71,8.73,216.68,1.147,577
2024-01-25 01:00:00,14.62,24.93,8.5,218.62,2.046,578
2024-01-25 02:00:00,12.82,23.41,8.14,216.85,1.33,579
2024-01-25 03:00:00,14.92,23.35,8.88,214.34,1.749,580
2024-01-25 04:00:00,14.27,24.16,8.19,246.25,1.563,581
2024-01-25 05:00:00,13.67,24.92,8.19,238.31,1.205,582
2024-01-25 06:00:00,14.51,23.19,7.97,244.2,1.498,583
2024-01-25 07:00:00,15.82,24.05,8.61,212.77,1.735,584
2024-01-25 08:00:00,14.15,24.34,8.55,225.71,1.444,585
2024-01-25 09:00:00,14.2,24.55,7.69,212.06,1.858,586
2024-01-25 10:00:00,13.63,24.14,7.34,218.04,1.806,587
2024-01-25 11:00:00,13.32,23.71,7.9,215.82,1.776,588
2024-01-25 12:00:00,14.66,23.34,7.6,237.4,1.362,589
2024-01-25 13:00:00,13.32,24.07,7.97,221.04,1.176,590
2024-01-25 14:00:00,14.06,23.14,8.62,235.68,1.316,591
2024-01-25 15:00:00,13.62,21.66,7.77,231.04,1.559,592
2024-01-25 16:00:00,14.38,24.35,7.98,248.04,1.664,593
2024-01-25 17:00:00,14.27,24.72,8.03,210.21,0.849,594
2024-01-25 18:00:00,14.83,22.11,8.42,237.59,1.498,595
2024-01-25 19:00:00,13.59,23.19,6.88,236.46,1.547,596
2024-01-25 20:00:00,13.78,24.5,7.7,215.27,1.417,597
2024-01-25 21:00:00,13.22,25.65,8.11,235.07,1.887,598
2024-01-25 22:00:00,13.64,24.02,8.6,228.36,1.627,599
2024-01-25 23:00:00,14.3,23.42,7.75,222.73,1.893,600
2024-01-26 00:00:00,14.61,23.85,7.06,216.76,5.516,601
2024-01-26 01:00:00,13.26,25.1,8.31,217.81,5.698,602
2024-01-26 02:00:00,14.7,23.48,7.68,245.5,6.881,603
2024-01-26 03:00:00,15.08,23.36,7.41,225.01,6.241,604
2024-01-26 04:00:00,14.33,23.61,7.69,232.82,4.302,605
2024-01-26 05:00:00,15.5,23.24,7.91,217.09,5.355,606
2024-01-26 06:00:00,13.38,24.1,7.7,217.2,4.877,607
2024-01-26 07:00:00,13.0,25.3,6.9,235.82,5.586,608
2024-01-26 08:00:00,12.58,24.26,8.45,211.5,5.617,609
2024-01-26 09:00:00,15.2,23.8,8.64,220.85,5.413,610
2024-01-26 10:00:00,14.52,23.77,8.33,225.34,5.234,611
2024-01-26 11:00:00,13.96,22.75,7.43,226.11,4.223,612
2024-01-26 12:00:00,14.22,24.71,7.9,223.21,5.94,613
2024-01-26 13:00:00,13.1,23.94,8.0,228.96,6.007,614
2024-01-26 14:00:00,15.96,23.86,8.3,231.93,5.845,615
2024-01-26 15:00:00,14.1,26.55,8.33,232.35,1.407,616
2024-01-26 16:00:00,14.09,24.24,7.63,215.14,1.844,617
2024-01-26 17:00:00,14.58,23.4,8.04,222.16,0.649,618
2024-01-26 18:00:00,14.38,23.66,8.23,236.95,1.495,619
2024-01-26 19:00:00,14.18,24.92,8.73,233.95,1.468,620
2024-01-26 20:00:00,13.37,24.09,8.35,211.27,1.364,621
2024-01-26 21:00:00,14.38,22.85,8.39,228.51,2.018,622
2024-01-26 22:00:00,15.51,24.74,8.04,205.22,1.234,623
2024-01-26 23:00:00,15.08,23.47,8.71,225.47,1.732,624
2024-01-27 00:00:00,15.27,25.5,8.2,243.98,1.607,625
2024-01-27 01:00:00,13.59,24.86,7.57,215.52,1.878,626
2024-01-27 02:00:00,13.21,23.64,8.7,216.66,1.3,627
2024-01-27 03:00:00,13.9,25.02,8.35,232.64,1.28,628
2024-01-27 04:00:00,14.04,24.05,7.78,209.57,1.829,629
2024-01-27 05:00:00,14.88,24.68,7.76,218.67,1.628,630
2024-01-27 06:00:00,12.65,24.39,8.15,230.96,1.037,631
2024-01-27 07:00:00,15.22,23.32,8.23,218.66,1.338,632
2024-01-27 08:00:00,13.87,23.49,8.1,222.64,1.616,633
2024-01-27 09:00:00,13.66,24.82,8.16,232.44,1.751,634
2024-01-27 10:00:00,13.19,23.73,8.85,229.22,1.296,635
2024-01-27 11:00:00,12.68,23.68,8.54,227.67,0.626,636
2024-01-27 12:00:00,14.66,23.24,8.1,221.61,1.657,637
2024-01-27 13:00:00,14.06,24.34,8.47,228.7,1.134,638
2024-01-27 14:00:00,12.97,25.65,7.48,223.76,0.895,639
2024-01-27 15:00:00,12.96,23.15,8.2,229.58,0.65,640
2024-01-27 16:00:00,13.73,24.02,8.9,220.03,1.744,641
2024-01-27 17:00:00,15.34,25.13,7.89,223.17,1.539,642
2024-01-27 18:00:00,13.79,23.94,7.58,215.1,1.432,643
2024-01-27 19:00:00,12.8,24.36,7.67,224.65,1.917,644
2024-01-27 20:00:00,13.8,23.15,7.46,216.89,1.691,645
2024-01-27 21:00:00,13.78,24.34,7.61,213.86,1.985,646
2024-01-27 22:00:00,11.84,23.85,7.81,227.59,1.082,647
2024-01-27 23:00:00,13.96,24.79,7.3,227.13,1.49,648
2024-01-28 00:00:00,13.82,24.95,8.01,232.83,1.015,649
2024-01-28 01:00:00,14.56,26.07,8.45,220.69,1.431,650
2024-01-28 02:00:00,15.48,24.46,7.55,229.08,1.425,651
2024-01-28 03:00:00,14.9,24.26,8.76,230.51,1.688,652
2024-01-28 04:00:00,13.78,24.16,8.26,229.45,1.514,653
2024-01-28 05:00:00,13.11,23.72,8.52,216.74,1.687,654
2024-01-28 06:00:00,16.06,24.27,7.67,226.49,1.711,655
2024-01-28 07:00:00,14.05,23.76,8.43,228.64,2.146,656
2024-01-28 08:00:00,14.01,24.13,7.45,225.07,1.405,657
2024-01-28 09:00:00,13.98,25.05,8.45,204.14,1.218,658
2024-01-28 10:00:00,14.16,23.19,8.09,226.6,1.574,659
2024-01-28 11:00:00,13.88,24.91,8.28,247.13,1.259,660
2024-01-28 12:00:00,13.54,25.05,7.41,221.4,1.945,661
2024-01-28 13:00:00,13.56,23.91,7.55,217.72,1.415,662
2024-01-28 14:00:00,13.97,22.3,8.3,228.73,1.33,663
2024-01-28 15:00:00,13.57,23.51,7.53,228.12,1.359,664
2024-01-28 16:00:00,13.43,25.04,8.23,236.93,1.716,665
2024-01-28 17:00:00,14.09,23.98,7.32,212.42,1.453,666
