timestamp,supply_air_temp,return_air_temp,chilled_water_temp,compressor_pressure,vibration,runtime_hours
2024-01-28 18:00:00,13.8,23.2,8.42,232.31,1.307,667
2024-01-28 19:00:00,15.2,23.6,7.38,230.9,2.0,668
2024-01-28 20:00:00,11.88,24.67,8.28,223.58,1.243,669
2024-01-28 21:00:00,14.87,24.44,8.31,228.39,1.511,670
2024-01-28 22:00:00,15.0,23.81,7.65,235.29,1.696,671
2024-01-28 23:00:00,12.34,23.71,8.29,233.72,1.011,672
2024-01-29 00:00:00,13.73,23.69,8.13,213.57,1.644,673
2024-01-29 01:00:00,13.7,23.26,7.73,233.2,1.183,674
2024-01-29 02:00:00,12.87,25.29,7.5,224.35,1.747,675
2024-01-29 03:00:00,13.38,23.74,7.02,225.73,1.211,676
2024-01-29 04:00:00,13.11,24.97,8.17,225.73,1.708,677
2024-01-29 05:00:00,15.4,25.22,7.22,223.5,1.832,678
2024-01-29 06:00:00,14.75,24.8,8.05,236.92,1.758,679
2024-01-29 07:00:00,15.02,23.65,7.87,224.16,1.575,680
2024-01-29 08:00:00,14.58,24.32,8.34,213.8,1.431,681
2024-01-29 09:00:00,13.1,23.98,7.85,221.06,1.327,682
2024-01-29 10:00:00,13.58,23.28,7.84,226.79,1.941,683
2024-01-29 11:00:00,14.39,24.26,8.37,237.29,1.29,684
2024-01-29 12:00:00,13.02,23.06,8.17,231.03,1.189,685
2024-01-29 13:00:00,14.57,24.95,8.16,216.49,1.7,686
2024-01-29 14:00:00,13.81,23.63,8.23,249.85,1.261,687
2024-01-29 15:00:00,13.7,24.16,7.23,227.65,1.215,688
2024-01-29 16:00:00,14.57,24.23,8.38,237.75,1.067,689
2024-01-29 17:00:00,14.36,23.79,8.31,223.48,1.355,690
2024-01-29 18:00:00,13.71,24.47,7.49,230.33,1.475,691
2024-01-29 19:00:00,14.93,23.62,7.88,233.39,1.573,692
2024-01-29 20:00:00,13.14,24.7,7.98,237.18,1.785,693
2024-01-29 21:00:00,14.49,22.92,7.93,235.57,1.658,694
2024-01-29 22:00:00,14.47,24.1,8.17,233.72,1.443,695
2024-01-29 23:00:00,13.75,25.55,8.72,221.85,1.441,696
2024-01-30 00:00:00,14.26,23.2,8.54,219.28,1.653,697
2024-01-30 01:00:00,13.0,23.46,7.34,228.33,1.882,698
2024-01-30 02:00:00,14.74,24.41,8.31,234.33,1.538,699
2024-01-30 03:00:00,13.85,24.14,8.66,222.77,1.359,700
2024-01-30 04:00:00,13.58,24.28,8.19,235.65,1.202,701
2024-01-30 05:00:00,14.84,24.39,8.55,239.53,1.066,702
2024-01-30 06:00:00,13.44,24.51,9.01,215.84,1.7,703
2024-01-30 07:00:00,12.87,24.89,8.51,216.63,1.673,704
2024-01-30 08:00:00,12.75,24.33,8.12,223.6,1.673,705
2024-01-30 09:00:00,14.48,23.81,8.52,228.08,1.461,706
2024-01-30 10:00:00,12.98,24.54,8.07,219.75,1.922,707
2024-01-30 11:00:00,15.4,25.52,8.01,238.52,1.355,708
2024-01-30 12:00:00,12.33,23.89,7.82,229.24,1.787,709
2024-01-30 13:00:00,15.36,23.22,8.78,225.39,1.488,710
2024-01-30 14:00:00,14.17,24.89,7.59,210.64,1.317,711
2024-01-30 15:00:00,13.92,23.9,8.77,211.84,1.678,712
2024-01-30 16:00:00,13.56,22.26,8.25,227.81,1.623,713
2024-01-30 17:00:00,14.32,24.68,7.3,203.67,1.607,714
2024-01-30 18:00:00,13.97,23.57,8.18,235.13,1.524,715
2024-01-30 19:00:00,14.88,23.93,6.95,223.42,1.489,716
2024-01-30 20:00:00,14.09,24.27,8.31,257.43,2.217,717
2024-01-30 21:00:00,14.12,24.15,8.44,248.08,1.855,718
2024-01-30 22:00:00,13.71,24.57,7.7,223.19,1.717,719
2024-01-30 23:00:00,13.95,23.65,8.06,223.94,1.534,720
2024-01-31 00:00:00,14.25,24.41,8.98,234.96,1.802,721
2024-01-31 01:00:00,12.63,23.79,7.75,242.03,1.655,722
2024-01-31 02:00:00,12.92,24.59,7.47,208.62,1.508,723
2024-01-31 03:00:00,14.59,24.49,8.74,207.14,1.409,724
2024-01-31 04:00:00,14.14,23.25,8.98,218.78,1.476,725
2024-01-31 05:00:00,13.85,24.87,8.0,230.83,0.549,726
2024-01-31 06:00:00,14.01,23.57,8.51,229.97,1.563,727
2024-01-31 07:00:00,14.28,24.65,8.67,235.7,1.353,728
2024-01-31 08:00:00,13.57,24.29,7.63,213.0,1.978,729
2024-01-31 09:00:00,13.38,25.47,7.76,201.84,1.506,730
2024-01-31 10:00:00,14.16,23.82,8.62,233.58,1.143,731
2024-01-31 11:00:00,13.22,23.72,8.84,216.72,1.485,732
2024-01-31 12:00:00,14.33,23.98,8.28,204.82,1.186,733
2024-01-31 13:00:00,12.64,23.76,7.56,226.45,1.642,734
2024-01-31 14:00:00,14.82,24.64,8.99,232.93,1.587,735
2024-01-31 15:00:00,14.38,22.71,7.73,223.78,1.787,736
2024-01-31 16:00:00,14.2,23.16,7.83,220.42,1.263,737
2024-01-31 17:00:00,14.79,23.15,8.17,223.41,1.51,738
2024-01-31 18:00:00,15.33,24.76,8.78,221.29,1.09,739
2024-01-31 19:00:00,14.81,25.37,8.43,211.52,1.71,740
2024-01-31 20:00:00,12.53,23.92,8.21,217.85,1.656,741
2024-01-31 21:00:00,12.98,23.86,8.23,230.21,1.649,742
2024-01-31 22:00:00,13.5,24.06,8.02,228.22,1.5,743
2024-01-31 23:00:00,14.02,24.93,8.28,226.68,1.624,744
2024-02-01 00:00:00,14.41,23.26,6.74,215.05,1.981,745
2024-02-01 01:00:00,13.42,24.19,7.85,223.18,1.414,746
2024-02-01 02:00:00,14.15,24.78,8.12,203.23,1.542,747
2024-02-01 03:00:00,13.4,24.4,7.42,226.78,1.174,748
2024-02-01 04:00:00,13.51,24.15,8.19,239.29,1.24,749
2024-02-01 05:00:00,12.87,24.8,7.9,210.26,1.529,750
2024-02-01 06:00:00,13.26,21.84,8.88,219.14,1.831,751
2024-02-01 07:00:00,12.92,24.54,8.79,228.29,1.423,752
2024-02-01 08:00:00,13.22,23.48,7.77,237.53,1.429,753
2024-02-01 09:00:00,14.84,22.54,7.92,220.52,1.378,754
2024-02-01 10:00:00,13.24,24.41,7.96,218.08,1.34,755
2024-02-01 11:00:00,16.11,25.1,7.77,205.31,1.588,756
2024-02-01 12:00:00,14.39,23.89,8.1,226.03,1.051,757
2024-02-01 13:00:00,14.15,24.76,7.62,245.42,1.884,758
2024-02-01 14:00:00,13.31,25.29,7.43,227.77,1.3,759
2024-02-01 15:00:00,14.56,25.05,8.31,224.78,1.717,760
2024-02-01 16:00:00,13.54,25.31,8.31,228.22,1.119,761
2024-02-01 17:00:00,14.1,24.59,7.6,224.89,1.701,762
2024-02-01 18:00:00,16.05,24.06,8.45,216.87,1.702,763
2024-02-01 19:00:00,13.92,22.72,7.68,233.23,1.615,764
2024-02-01 20:00:00,14.92,23.8,8.13,227.26,1.202,765
2024-02-01 21:00:00,13.44,23.33,8.41,225.18,1.575,766
2024-02-01 22:00:00,13.97,25.74,7.98,215.25,1.145,767
2024-02-01 23:00:00,15.42,23.86,8.23,238.04,1.424,768
2024-02-02 00:00:00,13.5,24.1,7.74,231.65,1.809,769
2024-02-02 01:00:00,15.45,24.44,7.9,219.47,1.739,770
2024-02-02 02:00:00,14.57,24.03,7.9,235.02,1.505,771
2024-02-02 03:00:00,13.55,25.36,7.63,220.02,1.208,772
2024-02-02 04:00:00,14.51,23.5,7.91,217.18,1.694,773
2024-02-02 05:00:00,14.78,24.16,7.23,217.4,1.506,774
2024-02-02 06:00:00,14.5,23.41,7.75,207.29,0.804,775
2024-02-02 07:00:00,12.74,22.94,7.86,229.72,1.735,776
2024-02-02 08:00:00,13.42,23.51,7.87,206.69,1.493,777
2024-02-02 09:00:00,13.8,23.97,7.88,212.72,1.861,778
2024-02-02 10:00:00,13.94,23.66,7.97,204.24,1.171,779
2024-02-02 11:00:00,14.5,23.45,8.24,224.14,0.547,780
2024-02-02 12:00:00,14.14,22.87,8.44,223.5,1.584,781
2024-02-02 13:00:00,12.93,23.93,7.68,221.73,1.587,782
2024-02-02 14:00:00,14.3,22.8,7.4,214.57,0.993,783
2024-02-02 15:00:00,14.49,24.61,7.48,213.28,1.206,784
2024-02-02 16:00:00,14.45,24.07,7.76,229.64,2.327,785
2024-02-02 17:00:00,14.86,22.83,7.82,219.49,1.408,786
2024-02-02 18:00:00,14.67,23.75,7.62,228.16,1.719,787
2024-02-02 19:00:00,14.37,23.4,7.35,216.15,1.305,788
2024-02-02 20:00:00,13.94,24.26,7.77,226.81,0.873,789
2024-02-02 21:00:00,12.67,25.07,8.09,238.03,1.449,790
2024-02-02 22:00:00,14.34,22.5,8.3,230.86,1.42,791
2024-02-02 23:00:00,14.17,24.09,7.72,220.88,1.38,792
2024-02-03 00:00:00,14.22,23.87,7.79,227.57,1.466,793
2024-02-03 01:00:00,12.98,24.54,7.54,222.59,1.579,794
2024-02-03 02:00:00,13.14,24.17,7.98,225.08,1.455,795
2024-02-03 03:00:00,14.84,23.4,7.58,221.74,1.121,796
2024-02-03 04:00:00,13.97,23.74,8.29,223.36,1.646,797
2024-02-03 05:00:00,14.55,23.36,7.11,227.12,0.915,798
2024-02-03 06:00:00,14.02,24.86,7.82,215.07,0.885,799
2024-02-03 07:00:00,14.02,24.02,8.15,214.84,1.722,800
2024-02-03 08:00:00,14.75,25.52,14.11,211.11,1.652,801
2024-02-03 09:00:00,13.59,23.95,17.15,209.0,1.483,802
2024-02-03 10:00:00,14.08,23.43,15.91,212.83,1.081,803
2024-02-03 11:00:00,13.63,22.79,13.13,226.59,1.288,804
2024-02-03 12:00:00,13.65,22.56,13.07,216.07,1.421,805
2024-02-03 13:00:00,13.75,22.73,14.34,230.14,1.021,806
2024-02-03 14:00:00,14.18,24.21,15.44,225.35,1.278,807
2024-02-03 15:00:00,13.62,24.41,15.49,205.31,1.696,808
2024-02-03 16:00:00,15.0,22.74,16.13,231.55,1.928,809
2024-02-03 17:00:00,13.28,24.72,14.53,233.11,1.374,810
2024-02-03 18:00:00,13.85,23.61,14.53,215.06,1.727,811
2024-02-03 19:00:00,13.65,24.12,12.77,229.2,0.926,812
2024-02-03 20:00:00,15.16,25.29,14.61,216.44,1.698,813
2024-02-03 21:00:00,14.16,24.72,14.22,225.98,1.259,814
2024-02-03 22:00:00,14.83,23.79,15.8,212.36,1.592,815
2024-02-03 23:00:00,12.81,23.29,15.08,207.07,1.426,816
2024-02-04 00:00:00,14.21,22.28,15.47,221.17,1.896,817
2024-02-04 01:00:00,14.71,23.42,14.02,223.76,1.238,818
2024-02-04 02:00:00,14.07,23.83,14.89,221.02,1.688,819
2024-02-04 03:00:00,14.85,23.21,12.3,213.16,1.416,820
2024-02-04 04:00:00,13.59,23.89,7.86,221.0,1.453,821
2024-02-04 05:00:00,15.13,24.06,8.42,227.69,1.445,822
2024-02-04 06:00:00,15.84,23.82,7.98,224.55,1.246,823
2024-02-04 07:00:00,13.71,23.48,7.3,226.83,1.496,824
2024-02-04 08:00:00,13.64,24.13,7.97,218.3,1.481,825
2024-02-04 09:00:00,15.16,24.35,8.85,236.72,1.572,826
2024-02-04 10:00:00,15.26,23.13,8.62,213.24,1.525,827
2024-02-04 11:00:00,13.58,25.13,7.97,229.88,1.739,828
2024-02-04 12:00:00,13.66,23.92,8.48,236.82,1.777,829
2024-02-04 13:00:00,13.77,24.02,7.82,229.81,1.185,830
2024-02-04 14:00:00,12.92,24.57,7.15,222.97,1.761,831
2024-02-04 15:00:00,13.27,24.19,7.54,219.72,1.144,832
2024-02-04 16:00:00,13.2,24.76,8.78,235.36,1.676,833
2024-02-04 17:00:00,13.39,24.23,7.86,210.77,1.686,834
2024-02-04 18:00:00,13.97,23.51,7.88,215.3,0.927,835
2024-02-04 19:00:00,14.19,24.29,7.85,221.02,1.528,836
2024-02-04 20:00:00,15.24,23.09,8.95,237.38,1.359,837
2024-02-04 21:00:00,13.2,24.09,8.81,228.8,1.272,838
2024-02-04 22:00:00,14.79,23.97,9.11,215.32,1.905,839
2024-02-04 23:00:00,13.83,23.83,7.92,221.9,1.304,840
2024-02-05 00:00:00,13.96,23.9,8.15,218.86,1.258,841
2024-02-05 01:00:00,14.54,22.49,7.24,217.9,1.523,842
2024-02-05 02:00:00,13.1,23.56,8.74,234.79,1.706,843
2024-02-05 03:00:00,14.31,24.07,7.42,211.28,1.458,844
2024-02-05 04:00:00,14.13,24.13,8.11,241.09,1.85,845
2024-02-05 05:00:00,14.39,23.18,7.45,233.28,1.659,846
2024-02-05 06:00:00,14.23,25.01,7.71,235.91,0.847,847
2024-02-05 07:00:00,15.96,23.31,7.58,220.37,1.341,848
2024-02-05 08:00:00,13.49,24.78,7.7,223.5,1.331,849
2024-02-05 09:00:00,13.58,24.34,7.73,210.67,1.644,850
2024-02-05 10:00:00,13.5,23.48,7.73,219.75,0.713,851
2024-02-05 11:00:00,13.56,25.42,8.42,229.94,2.265,852
2024-02-05 12:00:00,13.49,23.05,7.45,237.96,1.659,853
2024-02-05 13:00:00,14.95,24.74,8.11,213.93,1.545,854
2024-02-05 14:00:00,15.14,24.8,8.61,221.34,1.854,855
2024-02-05 15:00:00,13.54,23.46,7.74,223.49,2.203,856
2024-02-05 16:00:00,13.33,25.11,7.64,211.04,1.761,857
2024-02-05 17:00:00,14.38,23.8,7.88,230.91,1.785,858
2024-02-05 18:00:00,13.56,24.23,8.59,217.76,1.539,859
2024-02-05 19:00:00,14.51,24.21,8.1,223.05,1.458,860
2024-02-05 20:00:00,14.16,23.89,7.73,220.48,1.357,861
2024-02-05 21:00:00,12.79,24.65,8.24,217.11,1.252,862
2024-02-05 22:00:00,15.24,24.63,7.45,224.93,1.294,863
2024-02-05 23:00:00,15.44,22.6,8.34,222.84,1.095,864
2024-02-06 00:00:00,13.51,25.04,8.2,221.28,1.477,865
2024-02-06 01:00:00,13.69,22.67,7.85,217.72,0.995,866
2024-02-06 02:00:00,14.23,24.83,7.58,228.2,1.557,867
2024-02-06 03:00:00,14.27,24.9,7.56,241.54,1.489,868
2024-02-06 04:00:00,14.53,23.13,8.27,226.4,1.544,869
2024-02-06 05:00:00,15.61,23.67,8.61,234.96,1.343,870
2024-02-06 06:00:00,13.86,23.12,7.68,211.1,2.423,871
2024-02-06 07:00:00,13.36,23.83,8.23,226.58,1.908,872
2024-02-06 08:00:00,12.9,23.75,6.96,214.03,1.127,873
2024-02-06 09:00:00,13.42,24.62,7.71,210.23,1.57,874
2024-02-06 10:00:00,13.97,25.05,7.98,217.61,1.318,875
2024-02-06 11:00:00,15.44,25.12,7.55,236.92,1.196,876
2024-02-06 12:00:00,13.59,23.55,7.53,234.5,1.098,877
2024-02-06 13:00:00,14.18,23.83,7.67,227.43,1.63,878
2024-02-06 14:00:00,13.99,22.65,8.15,209.67,1.296,879
2024-02-06 15:00:00,14.95,23.36,7.91,223.04,1.79,880
2024-02-06 16:00:00,16.02,24.77,6.88,228.02,1.798,881
2024-02-06 17:00:00,13.58,25.29,6.94,226.76,1.912,882
2024-02-06 18:00:00,13.61,23.01,7.7,206.56,1.244,883
2024-02-06 19:00:00,14.84,23.53,8.23,216.1,1.643,884
2024-02-06 20:00:00,14.55,23.98,6.63,224.36,1.69,885
2024-02-06 21:00:00,15.48,24.22,7.75,230.36,1.358,886
2024-02-06 22:00:00,14.47,23.35,7.74,203.04,1.268,887
2024-02-06 23:00:00,13.71,24.34,8.69,223.38,1.983,888
2024-02-07 00:00:00,14.47,23.62,7.81,226.43,1.568,889
2024-02-07 01:00:00,14.89,23.99,8.19,233.5,1.691,890
2024-02-07 02:00:00,14.66,24.44,8.07,231.93,1.253,891
2024-02-07 03:00:00,14.41,24.01,6.93,230.83,1.134,892
2024-02-07 04:00:00,14.85,23.65,8.38,217.0,1.329,893
2024-02-07 05:00:00,14.94,23.91,8.11,205.92,1.463,894
2024-02-07 06:00:00,15.11,23.93,8.25,221.07,1.181,895
2024-02-07 07:00:00,14.52,23.7,9.96,235.02,1.497,896
2024-02-07 08:00:00,13.87,23.79,6.96,238.93,0.993,897
2024-02-07 09:00:00,14.12,25.28,8.86,232.11,1.164,898
2024-02-07 10:00:00,14.97,24.45,7.86,229.29,1.701,899
2024-02-07 11:00:00,13.35,23.76,8.14,228.8,1.681,900
2024-02-07 12:00:00,14.29,24.56,7.98,219.44,1.382,901
2024-02-07 13:00:00,13.69,23.73,7.79,223.7,1.195,902
2024-02-07 14:00:00,14.02,24.94,7.72,241.69,1.192,903
2024-02-07 15:00:00,15.02,24.3,8.16,215.57,1.388,904
2024-02-07 16:00:00,14.15,23.91,7.24,241.15,1.693,905
2024-02-07 17:00:00,14.04,24.36,8.38,221.78,1.778,906
2024-02-07 18:00:00,12.91,22.74,7.79,238.25,1.351,907
2024-02-07 19:00:00,14.6,23.1,7.43,210.93,1.154,908
2024-02-07 20:00:00,14.52,23.04,7.77,230.86,1.58,909
2024-02-07 21:00:00,15.73,24.11,8.63,217.63,1.253,910
2024-02-07 22:00:00,13.75,25.39,7.73,210.85,1.345,911
2024-02-07 23:00:00,14.18,25.79,8.18,227.19,1.898,912
2024-02-08 00:00:00,14.2,24.51,7.63,235.09,1.748,913
2024-02-08 01:00:00,15.26,24.4,8.38,216.55,1.547,914
2024-02-08 02:00:00,13.92,22.56,8.34,210.01,1.118,915
2024-02-08 03:00:00,14.22,23.57,8.92,224.08,1.563,916
2024-02-08 04:00:00,14.49,23.37,7.91,224.13,1.819,917
2024-02-08 05:00:00,14.15,23.5,8.33,230.48,1.387,918
2024-02-08 06:00:00,13.64,23.87,8.05,234.5,1.905,919
2024-02-08 07:00:00,14.16,23.62,8.65,224.41,1.888,920
2024-02-08 08:00:00,14.86,22.42,7.64,243.56,1.999,921
2024-02-08 09:00:00,13.18,24.6,8.37,227.24,1.592,922
2024-02-08 10:00:00,14.11,23.14,7.9,221.54,1.676,923
2024-02-08 11:00:00,13.44,24.19,7.97,208.88,1.924,924
2024-02-08 12:00:00,14.96,25.66,8.05,222.37,1.634,925
2024-02-08 13:00:00,12.78,23.26,8.13,221.64,1.35,926
2024-02-08 14:00:00,13.55,21.98,7.94,234.6,1.365,927
2024-02-08 15:00:00,14.3,23.77,8.11,229.62,1.572,928
2024-02-08 16:00:00,15.25,24.88,8.79,213.21,1.113,929
2024-02-08 17:00:00,13.95,25.57,8.49,226.72,1.457,930
2024-02-08 18:00:00,13.56,23.02,8.43,231.72,1.829,931
2024-02-08 19:00:00,15.5,24.4,7.77,240.28,0.843,932
2024-02-08 20:00:00,12.84,23.63,7.56,233.88,1.96,933
2024-02-08 21:00:00,12.24,23.92,8.48,232.61,1.837,934
2024-02-08 22:00:00,14.35,26.12,8.44,225.6,1.362,935
2024-02-08 23:00:00,13.6,22.8,8.74,228.88,1.663,936
2024-02-09 00:00:00,13.18,24.2,7.7,237.5,1.501,937
2024-02-09 01:00:00,14.57,24.37,7.89,211.67,1.869,938
2024-02-09 02:00:00,14.2,24.87,7.18,221.51,1.795,939
2024-02-09 03:00:00,13.55,24.08,7.8,217.27,1.08,940
2024-02-09 04:00:00,12.98,24.25,8.5,228.79,1.676,941
2024-02-09 05:00:00,14.7,23.69,7.77,237.3,1.438,942
2024-02-09 06:00:00,14.52,24.22,8.32,219.03,1.525,943
2024-02-09 07:00:00,13.92,23.73,7.9,201.1,1.282,944
2024-02-09 08:00:00,15.48,24.5,8.16,220.88,2.024,945
2024-02-09 09:00:00,13.14,23.7,7.43,234.13,1.812,946
2024-02-09 10:00:00,12.78,24.3,8.04,230.38,1.278,947
2024-02-09 11:00:00,13.45,23.98,6.5,229.28,1.1,948
2024-02-09 12:00:00,13.96,24.9,7.91,222.2,1.384,949
2024-02-09 13:00:00,14.19,23.96,7.18,212.21,1.63,950
2024-02-09 14:00:00,13.81,22.58,8.6,230.15,1.572,951
2024-02-09 15:00:00,14.28,25.01,8.39,216.66,1.876,952
2024-02-09 16:00:00,13.0,23.28,8.23,246.84,1.737,953
2024-02-09 17:00:00,15.16,23.48,8.76,230.71,1.791,954
2024-02-09 18:00:00,13.93,23.52,7.53,219.19,1.598,955
2024-02-09 19:00:00,14.89,25.1,8.87,218.89,1.083,956
2024-02-09 20:00:00,14.27,22.29,8.47,224.07,1.441,957
2024-02-09 21:00:00,14.37,26.51,7.88,222.6,1.818,958
2024-02-09 22:00:00,14.46,24.84,8.57,236.17,1.485,959
2024-02-09 23:00:00,14.36,24.18,7.45,226.86,1.651,960
2024-02-10 00:00:00,14.51,23.96,7.59,217.68,1.404,961
2024-02-10 01:00:00,15.06,24.23,7.7,243.9,1.191,962
2024-02-10 02:00:00,14.16,24.42,7.74,225.49,1.463,963
2024-02-10 03:00:00,14.57,24.52,7.47,232.69,1.593,964
2024-02-10 04:00:00,13.93,24.44,8.61,218.92,1.303,965
2024-02-10 05:00:00,15.15,24.07,7.87,228.63,1.429,966
2024-02-10 06:00:00,13.46,23.84,8.18,228.11,1.218,967
2024-02-10 07:00:00,15.44,23.88,7.71,206.1,1.836,968
2024-02-10 08:00:00,13.97,23.84,7.09,245.15,1.412,969
2024-02-10 09:00:00,12.86,24.91,8.14,237.91,1.936,970
2024-02-10 10:00:00,14.1,24.47,7.04,221.03,1.959,971
2024-02-10 11:00:00,13.46,21.65,7.97,213.98,1.476,972
2024-02-10 12:00:00,14.67,24.52,7.32,228.48,1.197,973
2024-02-10 13:00:00,13.48,24.16,8.99,225.87,0.874,974
2024-02-10 14:00:00,13.64,23.99,8.46,228.56,1.058,975
2024-02-10 15:00:00,12.49,23.69,8.05,226.92,1.088,976
2024-02-10 16:00:00,13.64,24.9,8.63,230.06,1.914,977
2024-02-10 17:00:00,12.06,24.76,7.58,239.47,1.535,978
2024-02-10 18:00:00,12.73,23.38,8.27,230.68,1.617,979
2024-02-10 19:00:00,14.61,24.33,8.1,214.5,0.834,980
2024-02-10 20:00:00,14.63,23.22,8.13,238.63,1.141,981
2024-02-10 21:00:00,14.34,22.9,8.64,241.41,1.766,982
2024-02-10 22:00:00,13.23,23.5,8.37,256.52,1.586,983
2024-02-10 23:00:00,13.96,24.69,8.14,213.77,1.456,984
2024-02-11 00:00:00,14.0,24.76,7.17,227.43,1.669,985
2024-02-11 01:00:00,13.07,24.41,7.52,204.18,1.991,986
2024-02-11 02:00:00,15.2,24.58,7.94,230.53,1.434,987
2024-02-11 03:00:00,14.7,24.41,8.05,219.52,1.521,988
2024-02-11 04:00:00,13.82,23.49,7.43,244.23,1.558,989
2024-02-11 05:00:00,14.02,24.35,9.21,217.25,2.218,990
2024-02-11 06:00:00,14.17,24.64,8.76,208.11,0.87,991
2024-02-11 07:00:00,12.37,24.6,8.3,220.29,1.705,992
2024-02-11 08:00:00,13.8,24.95,8.04,205.25,1.466,993
2024-02-11 09:00:00,13.45,24.57,7.89,232.51,1.67,994
2024-02-11 10:00:00,13.2,24.28,7.52,204.35,1.303,995
2024-02-11 11:00:00,13.78,24.86,8.04,225.28,1.485,996
2024-02-11 12:00:00,15.44,23.98,8.13,204.22,1.713,997
2024-02-11 13:00:00,14.51,23.29,7.38,221.8,2.434,998
2024-02-11 14:00:00,13.54,23.87,8.17,241.43,1.742,999
2024-02-11 15:00:00,14.46,23.4,7.92,228.61,1.246,1000
